index,temperature(거실)
2021-03-08 16:00:00,19.93
2021-03-08 17:00:00,20.349
2021-03-08 18:00:00,20.645
2021-03-08 19:00:00,21.001
2021-03-08 20:00:00,21.103
2021-03-08 21:00:00,21.101
2021-03-08 22:00:00,21.027
2021-03-08 23:00:00,20.995
2021-03-09 00:00:00,20.907
2021-03-09 01:00:00,20.901
2021-03-09 02:00:00,20.9
2021-03-09 03:00:00,20.827
2021-03-09 04:00:00,20.731
2021-03-09 05:00:00,20.7
2021-03-09 06:00:00,20.7
2021-03-09 07:00:00,20.725
2021-03-09 08:00:00,20.995
2021-03-09 09:00:00,20.884
2021-03-09 10:00:00,20.215
2021-03-09 11:00:00,19.793
2021-03-09 12:00:00,19.469
2021-03-09 13:00:00,19.465
2021-03-09 14:00:00,19.559
2021-03-09 15:00:00,19.439
2021-03-09 16:00:00,19.543
2021-03-09 17:00:00,19.799
2021-03-09 18:00:00,20.191
2021-03-09 19:00:00,20.68
2021-03-09 20:00:00,20.908
2021-03-09 21:00:00,21.144
2021-03-09 22:00:00,21.286
2021-03-09 23:00:00,21.405
2021-03-10 00:00:00,21.424
2021-03-10 01:00:00,21.503
2021-03-10 02:00:00,21.685
2021-03-10 03:00:00,21.816
2021-03-10 04:00:00,21.977
2021-03-10 05:00:00,22.299
2021-03-10 06:00:00,22.202
2021-03-10 07:00:00,22.079
2021-03-10 08:00:00,22.353
2021-03-10 09:00:00,22.077
2021-03-10 10:00:00,21.82
2021-03-10 11:00:00,21.709
2021-03-10 12:00:00,21.502
2021-03-10 13:00:00,21.272
2021-03-10 14:00:00,21.1
2021-03-10 15:00:00,20.999
2021-03-10 16:00:00,21.134
2021-03-10 17:00:00,20.838
2021-03-10 18:00:00,21.041
2021-03-10 19:00:00,21.228
2021-03-10 20:00:00,21.388
2021-03-10 21:00:00,21.55
2021-03-10 22:00:00,21.425
2021-03-10 23:00:00,21.328
2021-03-11 00:00:00,21.247
2021-03-11 01:00:00,21.372
2021-03-11 02:00:00,21.386
2021-03-11 03:00:00,21.506
2021-03-11 04:00:00,21.634
2021-03-11 05:00:00,21.682
2021-03-11 06:00:00,22.09
2021-03-11 07:00:00,22.303
2021-03-11 08:00:00,22.472
2021-03-11 09:00:00,22.476
2021-03-11 10:00:00,22.397
2021-03-11 11:00:00,22.299
2021-03-11 12:00:00,22.186
2021-03-11 13:00:00,22.239
2021-03-11 14:00:00,22.148
2021-03-11 15:00:00,22.0
2021-03-11 16:00:00,21.971
2021-03-11 17:00:00,21.898
2021-03-11 18:00:00,21.819
2021-03-11 19:00:00,21.969
2021-03-11 20:00:00,22.221
2021-03-11 21:00:00,22.325
2021-03-11 22:00:00,22.126
2021-03-11 23:00:00,22.011
2021-03-12 00:00:00,21.953
2021-03-12 01:00:00,21.879
2021-03-12 02:00:00,21.785
2021-03-12 03:00:00,21.741
2021-03-12 04:00:00,21.609
2021-03-12 05:00:00,21.458
2021-03-12 06:00:00,21.514
2021-03-12 07:00:00,21.808
2021-03-12 08:00:00,21.979
2021-03-12 09:00:00,21.707
2021-03-12 10:00:00,21.106
2021-03-12 11:00:00,20.833
2021-03-12 12:00:00,20.75
2021-03-12 13:00:00,20.492
2021-03-12 14:00:00,20.047
2021-03-12 15:00:00,20.204
2021-03-12 16:00:00,20.703
2021-03-12 17:00:00,20.934
2021-03-12 18:00:00,21.44
2021-03-12 19:00:00,21.857
2021-03-12 20:00:00,22.161
2021-03-12 21:00:00,22.419
2021-03-12 22:00:00,22.57
2021-03-12 23:00:00,22.768
2021-03-13 00:00:00,22.966
2021-03-13 01:00:00,23.09
2021-03-13 02:00:00,23.239
2021-03-13 03:00:00,23.349
2021-03-13 04:00:00,23.636
2021-03-13 05:00:00,23.675
2021-03-13 06:00:00,23.782
2021-03-13 07:00:00,23.769
2021-03-13 08:00:00,23.953
2021-03-13 09:00:00,23.934
2021-03-13 10:00:00,23.647
2021-03-13 11:00:00,22.901
2021-03-13 12:00:00,23.017
2021-03-13 13:00:00,23.041
2021-03-13 14:00:00,23.077
2021-03-13 15:00:00,23.067
2021-03-13 16:00:00,23.099
2021-03-13 17:00:00,23.088
2021-03-13 18:00:00,22.894
2021-03-13 19:00:00,23.138
2021-03-13 20:00:00,23.313
2021-03-13 21:00:00,23.421
2021-03-13 22:00:00,23.409
2021-03-13 23:00:00,23.622
2021-03-14 00:00:00,23.648
2021-03-14 01:00:00,23.281
2021-03-14 02:00:00,23.171
2021-03-14 03:00:00,23.076
2021-03-14 04:00:00,22.963
2021-03-14 05:00:00,22.902
2021-03-14 06:00:00,22.806
2021-03-14 07:00:00,22.705
2021-03-14 08:00:00,22.857
2021-03-14 09:00:00,23.28
2021-03-14 10:00:00,23.15
2021-03-14 11:00:00,22.848
2021-03-14 12:00:00,22.753
2021-03-14 13:00:00,22.819
2021-03-14 14:00:00,22.774
2021-03-14 15:00:00,22.61
2021-03-14 16:00:00,22.657
2021-03-14 17:00:00,22.823
2021-03-14 18:00:00,22.776
2021-03-14 19:00:00,22.593
2021-03-14 20:00:00,22.818
2021-03-14 21:00:00,23.111
2021-03-14 22:00:00,23.112
2021-03-14 23:00:00,23.31
2021-03-15 00:00:00,23.4
2021-03-15 01:00:00,23.553
2021-03-15 02:00:00,23.665
2021-03-15 03:00:00,23.767
2021-03-15 04:00:00,23.973
2021-03-15 05:00:00,24.021
2021-03-15 06:00:00,24.114
2021-03-15 07:00:00,23.992
2021-03-15 08:00:00,23.754
2021-03-15 09:00:00,23.8
2021-03-15 10:00:00,23.275
2021-03-15 11:00:00,23.139
2021-03-15 12:00:00,23.152
2021-03-15 13:00:00,23.271
2021-03-15 14:00:00,23.082
2021-03-15 15:00:00,22.789
2021-03-15 16:00:00,22.853
2021-03-15 17:00:00,22.859
2021-03-15 18:00:00,22.55
2021-03-15 19:00:00,21.934
2021-03-15 20:00:00,22.668
2021-03-15 21:00:00,23.079
2021-03-15 22:00:00,23.093
2021-03-15 23:00:00,23.024
2021-03-16 00:00:00,22.846
2021-03-16 01:00:00,22.847
2021-03-16 02:00:00,22.9
2021-03-16 03:00:00,22.905
2021-03-16 04:00:00,22.864
2021-03-16 05:00:00,22.735
2021-03-16 06:00:00,22.575
2021-03-16 07:00:00,22.686
2021-03-16 08:00:00,23.009
2021-03-16 09:00:00,23.068
2021-03-16 10:00:00,22.423
2021-03-16 11:00:00,21.786
2021-03-16 12:00:00,22.054
2021-03-16 13:00:00,22.1
2021-03-16 14:00:00,22.018
2021-03-16 15:00:00,21.907
2021-03-16 16:00:00,21.664
2021-03-16 17:00:00,21.765
2021-03-16 18:00:00,22.057
2021-03-16 19:00:00,22.321
2021-03-16 20:00:00,22.574
2021-03-16 21:00:00,22.701
2021-03-16 22:00:00,22.846
2021-03-16 23:00:00,22.87
2021-03-17 00:00:00,22.891
2021-03-17 01:00:00,22.963
2021-03-17 02:00:00,22.926
2021-03-17 03:00:00,23.0
2021-03-17 04:00:00,23.003
2021-03-17 05:00:00,23.101
2021-03-17 06:00:00,23.086
2021-03-17 07:00:00,23.395
2021-03-17 08:00:00,24.028
2021-03-17 09:00:00,24.35
2021-03-17 10:00:00,24.265
2021-03-17 11:00:00,23.901
2021-03-17 12:00:00,23.647
2021-03-17 13:00:00,23.54
2021-03-17 14:00:00,23.366
2021-03-17 15:00:00,23.318
2021-03-17 16:00:00,23.138
2021-03-17 17:00:00,23.224
2021-03-17 18:00:00,23.291
2021-03-17 19:00:00,23.45
2021-03-17 20:00:00,23.71
2021-03-17 21:00:00,23.801
2021-03-17 22:00:00,23.8
2021-03-17 23:00:00,23.784
2021-03-18 00:00:00,23.681
2021-03-18 01:00:00,23.596
2021-03-18 02:00:00,23.504
2021-03-18 03:00:00,23.444
2021-03-18 04:00:00,23.347
2021-03-18 05:00:00,23.258
2021-03-18 06:00:00,23.224
2021-03-18 07:00:00,23.342
2021-03-18 08:00:00,23.334
2021-03-18 09:00:00,23.505
2021-03-18 10:00:00,23.507
2021-03-18 11:00:00,22.356
2021-03-18 12:00:00,21.946
2021-03-18 13:00:00,22.314
2021-03-18 14:00:00,22.451
2021-03-18 15:00:00,22.679
2021-03-18 16:00:00,22.771
2021-03-18 17:00:00,22.531
2021-03-18 18:00:00,22.59
2021-03-18 19:00:00,22.967
2021-03-18 20:00:00,23.369
2021-03-18 21:00:00,23.6
2021-03-18 22:00:00,23.781
2021-03-18 23:00:00,23.9
2021-03-19 00:00:00,23.913
2021-03-19 01:00:00,24.17
2021-03-19 02:00:00,24.259
2021-03-19 03:00:00,24.442
2021-03-19 04:00:00,24.503
2021-03-19 05:00:00,24.707
2021-03-19 06:00:00,24.806
2021-03-19 07:00:00,24.733
2021-03-19 08:00:00,24.891
2021-03-19 09:00:00,24.684
2021-03-19 10:00:00,24.165
2021-03-19 11:00:00,22.165821428571423
2021-03-19 12:00:00,22.029714285714284
2021-03-19 13:00:00,21.947071428571427
2021-03-19 14:00:00,21.849678571428566
2021-03-19 15:00:00,21.782379310344826
2021-03-19 16:00:00,21.80334482758621
2021-03-19 17:00:00,24.285
2021-03-19 18:00:00,23.708
2021-03-19 19:00:00,23.792
2021-03-19 20:00:00,23.874
2021-03-19 21:00:00,23.969
2021-03-19 22:00:00,23.999
2021-03-19 23:00:00,24.0
2021-03-20 00:00:00,23.953
2021-03-20 01:00:00,24.358
2021-03-20 02:00:00,23.814
2021-03-20 03:00:00,23.7
2021-03-20 04:00:00,23.699
2021-03-20 05:00:00,23.664
2021-03-20 06:00:00,23.554
2021-03-20 07:00:00,23.301
2021-03-20 08:00:00,23.181
2021-03-20 09:00:00,22.956
2021-03-20 10:00:00,22.851
2021-03-20 11:00:00,22.799
2021-03-20 12:00:00,22.916
2021-03-20 13:00:00,22.697
2021-03-20 14:00:00,22.98
2021-03-20 15:00:00,23.155
2021-03-20 16:00:00,23.2
2021-03-20 17:00:00,23.151
2021-03-20 18:00:00,23.165
2021-03-20 19:00:00,23.36
2021-03-20 20:00:00,23.522
2021-03-20 21:00:00,23.493
2021-03-20 22:00:00,23.237
2021-03-20 23:00:00,22.752
2021-03-21 00:00:00,22.766
2021-03-21 01:00:00,22.9
2021-03-21 02:00:00,22.917
2021-03-21 03:00:00,22.868
2021-03-21 04:00:00,22.738
2021-03-21 05:00:00,22.674
2021-03-21 06:00:00,22.618
2021-03-21 07:00:00,22.69
2021-03-21 08:00:00,22.819
2021-03-21 09:00:00,22.735
2021-03-21 10:00:00,22.869
2021-03-21 11:00:00,22.868
2021-03-21 12:00:00,22.545
2021-03-21 13:00:00,22.406
2021-03-21 14:00:00,22.079
2021-03-21 15:00:00,22.206
2021-03-21 16:00:00,22.328
2021-03-21 17:00:00,22.451
2021-03-21 18:00:00,21.967
2021-03-21 19:00:00,21.109
2021-03-21 20:00:00,21.672
2021-03-21 21:00:00,21.986
2021-03-21 22:00:00,22.091
2021-03-21 23:00:00,21.262
2021-03-22 00:00:00,21.03
2021-03-22 01:00:00,21.696
2021-03-22 02:00:00,22.199
2021-03-22 03:00:00,22.571
2021-03-22 04:00:00,22.728
2021-03-22 05:00:00,22.987
2021-03-22 06:00:00,23.091
2021-03-22 07:00:00,23.262
2021-03-22 08:00:00,23.781
2021-03-22 09:00:00,23.759
2021-03-22 10:00:00,23.021
2021-03-22 11:00:00,22.077
2021-03-22 12:00:00,22.006
2021-03-22 13:00:00,21.7
2021-03-22 14:00:00,21.373
2021-03-22 15:00:00,21.095
2021-03-22 16:00:00,21.382
2021-03-22 17:00:00,21.591
2021-03-22 18:00:00,21.627
2021-03-22 19:00:00,21.876
2021-03-22 20:00:00,22.264
2021-03-22 21:00:00,22.427
2021-03-22 22:00:00,22.577
2021-03-22 23:00:00,22.726
2021-03-23 00:00:00,22.862
2021-03-23 01:00:00,23.059
2021-03-23 02:00:00,23.185
2021-03-23 03:00:00,23.397
2021-03-23 04:00:00,23.448
2021-03-23 05:00:00,23.559
2021-03-23 06:00:00,23.629
2021-03-23 07:00:00,23.587
2021-03-23 08:00:00,23.899
2021-03-23 09:00:00,23.962
2021-03-23 10:00:00,23.595
2021-03-23 11:00:00,23.308
2021-03-23 12:00:00,23.095
2021-03-23 13:00:00,22.849
2021-03-23 14:00:00,22.745
2021-03-23 15:00:00,22.708
2021-03-23 16:00:00,22.536
2021-03-23 17:00:00,22.307
2021-03-23 18:00:00,22.574
2021-03-23 19:00:00,22.786
2021-03-23 20:00:00,23.04
2021-03-23 21:00:00,23.176
2021-03-23 22:00:00,23.022
2021-03-23 23:00:00,22.606
2021-03-24 00:00:00,22.808
2021-03-24 01:00:00,23.022
2021-03-24 02:00:00,23.252
2021-03-24 03:00:00,23.403
2021-03-24 04:00:00,23.569
2021-03-24 05:00:00,23.704
2021-03-24 06:00:00,23.826
2021-03-24 07:00:00,24.055
2021-03-24 08:00:00,24.294
2021-03-24 09:00:00,24.142
2021-03-24 10:00:00,23.468
2021-03-24 11:00:00,23.302
2021-03-24 12:00:00,23.231
2021-03-24 13:00:00,23.046
2021-03-24 14:00:00,22.912
2021-03-24 15:00:00,22.84
2021-03-24 16:00:00,22.67
2021-03-24 17:00:00,22.867
2021-03-24 18:00:00,22.973
2021-03-24 19:00:00,23.172
2021-03-24 20:00:00,23.246
2021-03-24 21:00:00,23.3
2021-03-24 22:00:00,22.829
2021-03-24 23:00:00,22.479
2021-03-25 00:00:00,22.501
2021-03-25 01:00:00,22.434
2021-03-25 02:00:00,22.338
2021-03-25 03:00:00,22.276
2021-03-25 04:00:00,22.179
2021-03-25 05:00:00,22.136
2021-03-25 06:00:00,22.351
2021-03-25 07:00:00,22.654
2021-03-25 08:00:00,23.147
2021-03-25 09:00:00,23.353
2021-03-25 10:00:00,23.243
2021-03-25 11:00:00,23.116
2021-03-25 12:00:00,22.902
2021-03-25 13:00:00,22.714
2021-03-25 14:00:00,22.554
2021-03-25 15:00:00,22.466
2021-03-25 16:00:00,22.376
2021-03-25 17:00:00,22.393
2021-03-25 18:00:00,22.458
2021-03-25 19:00:00,22.732
2021-03-25 20:00:00,22.666
2021-03-25 21:00:00,22.402
2021-03-25 22:00:00,22.225
2021-03-25 23:00:00,22.042
2021-03-26 00:00:00,21.934
2021-03-26 01:00:00,21.834
2021-03-26 02:00:00,21.743
2021-03-26 03:00:00,21.55
2021-03-26 04:00:00,21.487
2021-03-26 05:00:00,21.394
2021-03-26 06:00:00,21.394
2021-03-26 07:00:00,21.427
2021-03-26 08:00:00,21.814
2021-03-26 09:00:00,21.693
2021-03-26 10:00:00,21.641
2021-03-26 11:00:00,21.801
2021-03-26 12:00:00,21.799
2021-03-26 13:00:00,21.799
2021-03-26 14:00:00,21.799
2021-03-26 15:00:00,21.799
2021-03-26 16:00:00,21.8
2021-03-26 17:00:00,21.792
2021-03-26 18:00:00,21.692
2021-03-26 19:00:00,21.563
2021-03-26 20:00:00,21.484
2021-03-26 21:00:00,21.399
2021-03-26 22:00:00,21.303
2021-03-26 23:00:00,21.213
2021-03-27 00:00:00,21.555
2021-03-27 01:00:00,21.314
2021-03-27 02:00:00,21.033
2021-03-27 03:00:00,21.0
2021-03-27 04:00:00,20.953
2021-03-27 05:00:00,20.866
2021-03-27 06:00:00,20.791
2021-03-27 07:00:00,20.7
2021-03-27 08:00:00,20.758
2021-03-27 09:00:00,20.8
2021-03-27 10:00:00,20.8
2021-03-27 11:00:00,20.799
2021-03-27 12:00:00,20.8
2021-03-27 13:00:00,20.8
2021-03-27 14:00:00,20.801
2021-03-27 15:00:00,20.725
2021-03-27 16:00:00,20.634
2021-03-27 17:00:00,20.544
2021-03-27 18:00:00,20.486
2021-03-27 19:00:00,20.403
2021-03-27 20:00:00,20.482
2021-03-27 21:00:00,20.426
2021-03-27 22:00:00,20.4
2021-03-27 23:00:00,20.392
2021-03-28 00:00:00,20.302
2021-03-28 01:00:00,20.3
2021-03-28 02:00:00,20.286
2021-03-28 03:00:00,20.2
2021-03-28 04:00:00,20.111
2021-03-28 05:00:00,20.016
2021-03-28 06:00:00,19.915
2021-03-28 07:00:00,19.814
2021-03-28 08:00:00,19.774
2021-03-28 09:00:00,19.707
2021-03-28 10:00:00,19.7
2021-03-28 11:00:00,19.699
2021-03-28 12:00:00,19.708
2021-03-28 13:00:00,19.583
2021-03-28 14:00:00,19.625
2021-03-28 15:00:00,19.6
2021-03-28 16:00:00,19.575
2021-03-28 17:00:00,19.5
2021-03-28 18:00:00,19.486
2021-03-28 19:00:00,19.399
2021-03-28 20:00:00,19.342
2021-03-28 21:00:00,19.3
2021-03-28 22:00:00,19.368
2021-03-28 23:00:00,19.301
2021-03-29 00:00:00,19.241
2021-03-29 01:00:00,19.198
2021-03-29 02:00:00,19.119
2021-03-29 03:00:00,19.1
2021-03-29 04:00:00,19.014
2021-03-29 05:00:00,18.999
2021-03-29 06:00:00,18.979
2021-03-29 07:00:00,18.991
2021-03-29 08:00:00,19.29
2021-03-29 09:00:00,19.745
2021-03-29 10:00:00,20.001
2021-03-29 11:00:00,20.221
2021-03-29 12:00:00,20.477
2021-03-29 13:00:00,20.611
2021-03-29 14:00:00,20.766
2021-03-29 15:00:00,20.794
2021-03-29 16:00:00,20.768
2021-03-29 17:00:00,20.88
2021-03-29 18:00:00,20.777
2021-03-29 19:00:00,21.084
2021-03-29 20:00:00,21.175
2021-03-29 21:00:00,21.415
2021-03-29 22:00:00,21.539
2021-03-29 23:00:00,21.715
2021-03-30 00:00:00,21.973
2021-03-30 01:00:00,22.039
2021-03-30 02:00:00,22.257
2021-03-30 03:00:00,22.394
2021-03-30 04:00:00,22.569
2021-03-30 05:00:00,22.767
2021-03-30 06:00:00,22.899
2021-03-30 07:00:00,23.13
2021-03-30 08:00:00,23.512
2021-03-30 09:00:00,23.547
2021-03-30 10:00:00,23.381
2021-03-30 11:00:00,22.983
2021-03-30 12:00:00,22.777
2021-03-30 13:00:00,22.679
2021-03-30 14:00:00,22.6
2021-03-30 15:00:00,22.595
2021-03-30 16:00:00,22.543
2021-03-30 17:00:00,22.671
2021-03-30 18:00:00,22.684
2021-03-30 19:00:00,22.728
2021-03-30 20:00:00,22.805
2021-03-30 21:00:00,22.668
2021-03-30 22:00:00,22.767
2021-03-30 23:00:00,22.849
2021-03-31 00:00:00,22.991
2021-03-31 01:00:00,23.1
2021-03-31 02:00:00,23.143
2021-03-31 03:00:00,23.314
2021-03-31 04:00:00,23.383
2021-03-31 05:00:00,23.53
2021-03-31 06:00:00,23.636
2021-03-31 07:00:00,23.982
2021-03-31 08:00:00,24.531
2021-03-31 09:00:00,24.408
2021-03-31 10:00:00,24.2
2021-03-31 11:00:00,24.007
2021-03-31 12:00:00,23.89
2021-03-31 13:00:00,23.809
2021-03-31 14:00:00,23.858
2021-03-31 15:00:00,23.967
2021-03-31 16:00:00,23.901
2021-03-31 17:00:00,23.905
2021-03-31 18:00:00,23.816
2021-03-31 19:00:00,23.923
2021-03-31 20:00:00,24.0
2021-03-31 21:00:00,23.914
2021-03-31 22:00:00,23.739
2021-03-31 23:00:00,23.653
2021-04-01 00:00:00,23.584
2021-04-01 01:00:00,23.42
2021-04-01 02:00:00,23.303
2021-04-01 03:00:00,23.202
2021-04-01 04:00:00,23.155
2021-04-01 05:00:00,23.151
2021-04-01 06:00:00,23.154
2021-04-01 07:00:00,23.231
2021-04-01 08:00:00,22.865
2021-04-01 09:00:00,23.291
2021-04-01 10:00:00,23.309
2021-04-01 11:00:00,23.202
2021-04-01 12:00:00,23.048
2021-04-01 13:00:00,22.932
2021-04-01 14:00:00,22.844
2021-04-01 15:00:00,22.813
2021-04-01 16:00:00,22.802
2021-04-01 17:00:00,22.844
2021-04-01 18:00:00,22.981
2021-04-01 19:00:00,23.206
2021-04-01 20:00:00,23.4
2021-04-01 21:00:00,23.261
2021-04-01 22:00:00,23.123
2021-04-01 23:00:00,23.004
2021-04-02 00:00:00,23.0
2021-04-02 01:00:00,22.928
2021-04-02 02:00:00,22.796
2021-04-02 03:00:00,22.703
2021-04-02 04:00:00,22.659
2021-04-02 05:00:00,22.598
2021-04-02 06:00:00,22.502
2021-04-02 07:00:00,22.6
2021-04-02 08:00:00,22.856
2021-04-02 09:00:00,23.198
2021-04-02 10:00:00,23.179
2021-04-02 11:00:00,23.087
2021-04-02 12:00:00,23.054
2021-04-02 13:00:00,23.0
2021-04-02 14:00:00,23.048
2021-04-02 15:00:00,23.174
2021-04-02 16:00:00,23.181
2021-04-02 17:00:00,23.091
2021-04-02 18:00:00,23.189
2021-04-02 19:00:00,23.284
2021-04-02 20:00:00,23.36
2021-04-02 21:00:00,23.455
2021-04-02 22:00:00,23.428
2021-04-02 23:00:00,23.4
2021-04-03 00:00:00,23.331
2021-04-03 01:00:00,23.302
2021-04-03 02:00:00,23.3
2021-04-03 03:00:00,23.308
2021-04-03 04:00:00,23.37
2021-04-03 05:00:00,23.317
2021-04-03 06:00:00,23.287
2021-04-03 07:00:00,23.297
2021-04-03 08:00:00,23.477
2021-04-03 09:00:00,23.513
2021-04-03 10:00:00,23.481
2021-04-03 11:00:00,23.173
2021-04-03 12:00:00,23.304
2021-04-03 13:00:00,23.332
2021-04-03 14:00:00,23.053
2021-04-03 15:00:00,23.241
2021-04-03 16:00:00,23.329
2021-04-03 17:00:00,23.499
2021-04-03 18:00:00,23.426
2021-04-03 19:00:00,23.377
2021-04-03 20:00:00,23.291
2021-04-03 21:00:00,23.126
2021-04-03 22:00:00,22.884
2021-04-03 23:00:00,22.899
2021-04-04 00:00:00,22.806
2021-04-04 01:00:00,22.597
2021-04-04 02:00:00,22.451
2021-04-04 03:00:00,22.376
2021-04-04 04:00:00,22.246
2021-04-04 05:00:00,22.259
2021-04-04 06:00:00,22.173
2021-04-04 07:00:00,22.107
2021-04-04 08:00:00,22.403
2021-04-04 09:00:00,22.531
2021-04-04 10:00:00,21.964
2021-04-04 11:00:00,22.115
2021-04-04 12:00:00,22.465
2021-04-04 13:00:00,22.553
2021-04-04 14:00:00,22.544
2021-04-04 15:00:00,22.496
2021-04-04 16:00:00,22.696
2021-04-04 17:00:00,22.854
2021-04-04 18:00:00,22.937
2021-04-04 19:00:00,23.173
2021-04-04 20:00:00,23.353
2021-04-04 21:00:00,23.368
2021-04-04 22:00:00,23.139
2021-04-04 23:00:00,23.023
2021-04-05 00:00:00,22.933
2021-04-05 01:00:00,22.893
2021-04-05 02:00:00,22.79
2021-04-05 03:00:00,22.703
2021-04-05 04:00:00,22.638
2021-04-05 05:00:00,22.6
2021-04-05 06:00:00,22.59
2021-04-05 07:00:00,22.824
2021-04-05 08:00:00,23.263
2021-04-05 09:00:00,23.412
2021-04-05 10:00:00,23.026
2021-04-05 11:00:00,22.651
2021-04-05 12:00:00,22.232
2021-04-05 13:00:00,22.151
2021-04-05 14:00:00,22.041
2021-04-05 15:00:00,21.975
2021-04-05 16:00:00,21.966
2021-04-05 17:00:00,22.082
2021-04-05 18:00:00,22.428
2021-04-05 19:00:00,22.64
2021-04-05 20:00:00,22.701
2021-04-05 21:00:00,22.797
2021-04-05 22:00:00,22.8
2021-04-05 23:00:00,22.8
2021-04-06 00:00:00,22.739
2021-04-06 01:00:00,22.701
2021-04-06 02:00:00,22.621
2021-04-06 03:00:00,22.632
2021-04-06 04:00:00,22.652
2021-04-06 05:00:00,22.6
2021-04-06 06:00:00,22.518
2021-04-06 07:00:00,22.469
2021-04-06 08:00:00,22.694
2021-04-06 09:00:00,22.871
2021-04-06 10:00:00,22.895
2021-04-06 11:00:00,22.836
2021-04-06 12:00:00,22.724
2021-04-06 13:00:00,22.612
2021-04-06 14:00:00,22.669
2021-04-06 15:00:00,22.736
2021-04-06 16:00:00,22.771
2021-04-06 17:00:00,22.735
2021-04-06 18:00:00,22.798
2021-04-06 19:00:00,22.889
2021-04-06 20:00:00,23.082
2021-04-06 21:00:00,23.1
2021-04-06 22:00:00,23.077
2021-04-06 23:00:00,23.0
2021-04-07 00:00:00,22.929
2021-04-07 01:00:00,22.806
2021-04-07 02:00:00,22.754
2021-04-07 03:00:00,22.699
2021-04-07 04:00:00,22.61
2021-04-07 05:00:00,22.6
2021-04-07 06:00:00,22.629
2021-04-07 07:00:00,22.969
2021-04-07 08:00:00,23.364
2021-04-07 09:00:00,23.522
2021-04-07 10:00:00,23.5
2021-04-07 11:00:00,23.456
2021-04-07 12:00:00,23.204
2021-04-07 13:00:00,23.027
2021-04-07 14:00:00,23.005
2021-04-07 15:00:00,23.0
2021-04-07 16:00:00,22.966
2021-04-07 17:00:00,22.925
2021-04-07 18:00:00,22.809
2021-04-07 19:00:00,22.584
2021-04-07 20:00:00,22.697
2021-04-07 21:00:00,22.585
2021-04-07 22:00:00,22.394
2021-04-07 23:00:00,22.255
2021-04-08 00:00:00,22.123
2021-04-08 01:00:00,21.936
2021-04-08 02:00:00,21.775
2021-04-08 03:00:00,21.652
2021-04-08 04:00:00,21.574
2021-04-08 05:00:00,21.802
2021-04-08 06:00:00,21.944
2021-04-08 07:00:00,22.21
2021-04-08 08:00:00,22.606
2021-04-08 09:00:00,22.883
2021-04-08 10:00:00,22.938
2021-04-08 11:00:00,22.87
2021-04-08 12:00:00,22.71
2021-04-08 13:00:00,22.495
2021-04-08 14:00:00,22.344
2021-04-08 15:00:00,22.29
2021-04-08 16:00:00,22.228
2021-04-08 17:00:00,22.306
2021-04-08 18:00:00,22.422
2021-04-08 19:00:00,22.65
2021-04-08 20:00:00,22.656
2021-04-08 21:00:00,22.499
2021-04-08 22:00:00,22.348
2021-04-08 23:00:00,22.168
2021-04-09 00:00:00,22.068
2021-04-09 01:00:00,22.018
2021-04-09 02:00:00,21.922
2021-04-09 03:00:00,21.879
2021-04-09 04:00:00,21.804
2021-04-09 05:00:00,21.785
2021-04-09 06:00:00,21.86
2021-04-09 07:00:00,22.031
2021-04-09 08:00:00,21.761
2021-04-09 09:00:00,21.966
2021-04-09 10:00:00,22.197
2021-04-09 11:00:00,22.296
2021-04-09 12:00:00,22.219
2021-04-09 13:00:00,22.131
2021-04-09 14:00:00,22.099
2021-04-09 15:00:00,22.031
2021-04-09 16:00:00,22.008
2021-04-09 17:00:00,22.094
2021-04-09 18:00:00,22.253
2021-04-09 19:00:00,22.351
2021-04-09 20:00:00,22.528
2021-04-09 21:00:00,22.523
2021-04-09 22:00:00,22.39
2021-04-09 23:00:00,22.274
2021-04-10 00:00:00,22.159
2021-04-10 01:00:00,22.1
2021-04-10 02:00:00,22.064
2021-04-10 03:00:00,22.0
2021-04-10 04:00:00,21.92
2021-04-10 05:00:00,21.888
2021-04-10 06:00:00,21.801
2021-04-10 07:00:00,21.896
2021-04-10 08:00:00,22.274
2021-04-10 09:00:00,22.596
2021-04-10 10:00:00,22.697
2021-04-10 11:00:00,22.675
2021-04-10 12:00:00,22.6
2021-04-10 13:00:00,22.6
2021-04-10 14:00:00,22.547
2021-04-10 15:00:00,22.415
2021-04-10 16:00:00,22.399
2021-04-10 17:00:00,22.306
2021-04-10 18:00:00,22.401
2021-04-10 19:00:00,22.385
2021-04-10 20:00:00,22.662
2021-04-10 21:00:00,22.8
2021-04-10 22:00:00,22.726
2021-04-10 23:00:00,22.667
2021-04-11 00:00:00,22.6
2021-04-11 01:00:00,22.547
2021-04-11 02:00:00,22.266
2021-04-11 03:00:00,22.075
2021-04-11 04:00:00,21.934
2021-04-11 05:00:00,21.815
2021-04-11 06:00:00,21.902
2021-04-11 07:00:00,22.178
2021-04-11 08:00:00,22.437
2021-04-11 09:00:00,22.551
2021-04-11 10:00:00,22.655
2021-04-11 11:00:00,22.615
2021-04-11 12:00:00,22.77
2021-04-11 13:00:00,22.854
2021-04-11 14:00:00,22.998
2021-04-11 15:00:00,23.0
2021-04-11 16:00:00,22.923
2021-04-11 17:00:00,22.987
2021-04-11 18:00:00,22.995
2021-04-11 19:00:00,22.882
2021-04-11 20:00:00,23.014
